,model,obs,score
918,"Survival Tree, random oversampler",750.0,0.8470335222229808
919,"Survival Tree, SMOTENC",750.0,0.8353587765412712
920,"Random Survival Forest, unweighted",750.0,0.8892605994401583
921,"Random Survival Forest, random oversampler",750.0,0.8838670034819417
922,"Random Survival Forest, SMOTENC",750.0,0.8919915341025466
923,Unweighted Cox PH,750.0,0.7178750417641163
924,"Cox PH, Barlow weights",750.0,0.7178750417641163
925,"Cox PH, Prentice weights",750.0,0.7176077514199799
926,"Cox PH, Self-Prentice weights",750.0,0.7178082191780822
927,"Cox PH Ridge, Barlow weights",750.0,0.7169395255596391
928,"Cox PH Lasso, Barlow weights",750.0,0.7178750417641163
929,"Cox PH Elastic Net, Barlow weights",750.0,0.7178750417641163
930,"Survival Tree, unweighted",750.0,0.8326094219846308
931,"Survival Tree, random oversampler",750.0,0.7975609756097561
932,"Survival Tree, SMOTENC",750.0,0.799198128967591
933,"Random Survival Forest, unweighted",750.0,0.843701971266288
934,"Random Survival Forest, random oversampler",750.0,0.8618777146675576
935,"Random Survival Forest, SMOTENC",750.0,0.8435015035081858
936,Unweighted Cox PH,750.0,0.6794994040524434
937,"Cox PH, Barlow weights",750.0,0.6793802145411204
938,"Cox PH, Prentice weights",750.0,0.6793802145411204
939,"Cox PH, Self-Prentice weights",750.0,0.6780691299165673
940,"Cox PH Ridge, Barlow weights",750.0,0.6793802145411204
941,"Cox PH Lasso, Barlow weights",750.0,0.6793802145411204
942,"Cox PH Elastic Net, Barlow weights",750.0,0.6793802145411204
943,"Survival Tree, unweighted",750.0,0.8321215733015495
944,"Survival Tree, random oversampler",750.0,0.8450536352800954
945,"Survival Tree, SMOTENC",750.0,0.8025029797377831
946,"Random Survival Forest, unweighted",750.0,0.8443384982121573
947,"Random Survival Forest, random oversampler",750.0,0.8500595947556615
948,"Random Survival Forest, SMOTENC",750.0,0.8335518474374255
949,Unweighted Cox PH,750.0,0.6347662187633003
950,"Cox PH, Barlow weights",750.0,0.6336717942481912
951,"Cox PH, Prentice weights",750.0,0.6337933969720921
952,"Cox PH, Self-Prentice weights",750.0,0.6370766705174196
953,"Cox PH Ridge, Barlow weights",750.0,0.6336717942481912
954,"Cox PH Lasso, Barlow weights",750.0,0.6336717942481912
955,"Cox PH Elastic Net, Barlow weights",750.0,0.6336717942481912
956,"Survival Tree, unweighted",750.0,0.845138931112057
957,"Survival Tree, random oversampler",750.0,0.8364443363531343
958,"Survival Tree, SMOTENC",750.0,0.843831701830121
959,"Random Survival Forest, unweighted",750.0,0.8354107131999757
960,"Random Survival Forest, random oversampler",750.0,0.8396060071745607
961,"Random Survival Forest, SMOTENC",750.0,0.8385723840214021
962,Unweighted Cox PH,750.0,0.6827623254148263
963,"Cox PH, Barlow weights",750.0,0.6849707532529545
964,"Cox PH, Prentice weights",750.0,0.6849110660140861
965,"Cox PH, Self-Prentice weights",750.0,0.6841351319087979
966,"Cox PH Ridge, Barlow weights",750.0,0.6849707532529545
967,"Cox PH Lasso, Barlow weights",750.0,0.6849707532529545
968,"Cox PH Elastic Net, Barlow weights",750.0,0.6849707532529545
969,"Survival Tree, unweighted",750.0,0.8008833711352513
970,"Survival Tree, random oversampler",750.0,0.7906470096693327
971,"Survival Tree, SMOTENC",750.0,0.7788289363734033
972,"Random Survival Forest, unweighted",750.0,0.8081652142771876
973,"Random Survival Forest, random oversampler",750.0,0.8129998806255223
974,"Random Survival Forest, SMOTENC",750.0,0.8204607854840635
975,Unweighted Cox PH,750.0,0.7010366530914476
976,"Cox PH, Barlow weights",750.0,0.7002344810563988
977,"Cox PH, Prentice weights",750.0,0.700357892138714
978,"Cox PH, Self-Prentice weights",750.0,0.7006664198445021
979,"Cox PH Ridge, Barlow weights",750.0,0.7002344810563988
980,"Cox PH Lasso, Barlow weights",750.0,0.7002344810563988
981,"Cox PH Elastic Net, Barlow weights",750.0,0.7002344810563988
982,"Survival Tree, unweighted",750.0,0.8522769344687153
983,"Survival Tree, random oversampler",750.0,0.8061520424534123
984,"Survival Tree, SMOTENC",750.0,0.8299703813402444
985,"Random Survival Forest, unweighted",750.0,0.8587560162902629
986,"Random Survival Forest, random oversampler",750.0,0.8670245588053808
987,"Random Survival Forest, SMOTENC",750.0,0.8571516722201654
988,Unweighted Cox PH,750.0,0.6300115281157935
989,"Cox PH, Barlow weights",750.0,0.6318688356603048
990,"Cox PH, Prentice weights",750.0,0.6317407454848213
991,"Cox PH, Self-Prentice weights",750.0,0.6299474830280517
992,"Cox PH Ridge, Barlow weights",750.0,0.6318688356603048
993,"Cox PH Lasso, Barlow weights",750.0,0.6318688356603048
994,"Cox PH Elastic Net, Barlow weights",750.0,0.6294991674138594
995,"Survival Tree, unweighted",750.0,0.8142692455488664
996,"Survival Tree, random oversampler",750.0,0.7869860381708723
997,"Survival Tree, SMOTENC",750.0,0.8044383245805047
998,"Random Survival Forest, unweighted",750.0,0.8388625592417062
999,"Random Survival Forest, random oversampler",750.0,0.8370692967849366
1000,"Random Survival Forest, SMOTENC",750.0,0.8474446009991033
1001,Unweighted Cox PH,750.0,0.660228802153432
1002,"Cox PH, Barlow weights",750.0,0.6605652759084791
1003,"Cox PH, Prentice weights",750.0,0.6605652759084791
1004,"Cox PH, Self-Prentice weights",750.0,0.6604979811574697
1005,"Cox PH Ridge, Barlow weights",750.0,0.6605652759084791
1006,"Cox PH Lasso, Barlow weights",750.0,0.6605652759084791
1007,"Cox PH Elastic Net, Barlow weights",750.0,0.6605652759084791
1008,"Survival Tree, unweighted",750.0,0.7908479138627187
1009,"Survival Tree, random oversampler",750.0,0.7369111709286675
1010,"Survival Tree, SMOTENC",750.0,0.7861709286675639
1011,"Random Survival Forest, unweighted",750.0,0.756864064602961
1012,"Random Survival Forest, random oversampler",750.0,0.7685060565275909
1013,"Random Survival Forest, SMOTENC",750.0,0.7783983849259758
1014,Unweighted Cox PH,750.0,0.6802787352015586
1015,"Cox PH, Barlow weights",750.0,0.6810280233777911
1016,"Cox PH, Prentice weights",750.0,0.6808781657425446
1017,"Cox PH, Self-Prentice weights",750.0,0.6835006743593586
1018,"Cox PH Ridge, Barlow weights",750.0,0.6810280233777911
1019,"Cox PH Lasso, Barlow weights",750.0,0.6810280233777911
1020,"Cox PH Elastic Net, Barlow weights",750.0,0.6810280233777911
1021,"Survival Tree, unweighted",750.0,0.8625056196613218
1022,"Survival Tree, random oversampler",750.0,0.8306983365802487
1023,"Survival Tree, SMOTENC",750.0,0.8140641390678856
1024,"Random Survival Forest, unweighted",750.0,0.8595833957740147
1025,"Random Survival Forest, random oversampler",750.0,0.8634047654728009
1026,"Random Survival Forest, SMOTENC",750.0,0.8604825415854938
1027,Unweighted Cox PH,750.0,0.6301912483753171
1028,"Cox PH, Barlow weights",750.0,0.6301912483753171
1029,"Cox PH, Prentice weights",750.0,0.6301912483753171
1030,"Cox PH, Self-Prentice weights",750.0,0.6313053165810485
1031,"Cox PH Ridge, Barlow weights",750.0,0.6301912483753171
1032,"Cox PH Lasso, Barlow weights",750.0,0.6301912483753171
1033,"Cox PH Elastic Net, Barlow weights",750.0,0.6301912483753171
1034,"Survival Tree, unweighted",750.0,0.8177570093457944
1035,"Survival Tree, random oversampler",750.0,0.8183449897877081
1036,"Survival Tree, SMOTENC",750.0,0.8277217305192796
1037,"Random Survival Forest, unweighted",750.0,0.7836850900538467
1038,"Random Survival Forest, random oversampler",750.0,0.7968372841492851
1039,"Random Survival Forest, SMOTENC",750.0,0.8054403664046543
1040,Unweighted Cox PH,750.0,0.7335552749397314
1041,"Cox PH, Barlow weights",750.0,0.7322925037309149
1042,"Cox PH, Prentice weights",750.0,0.7322351050396051
1043,"Cox PH, Self-Prentice weights",750.0,0.734760647457238
1044,"Cox PH Ridge, Barlow weights",750.0,0.7330960854092526
1045,"Cox PH Lasso, Barlow weights",750.0,0.7322925037309149
1046,"Cox PH Elastic Net, Barlow weights",750.0,0.7322925037309149
1047,"Survival Tree, unweighted",750.0,0.8713121340833428
1048,"Survival Tree, random oversampler",750.0,0.8671507289633796
1049,"Survival Tree, SMOTENC",750.0,0.8514234875444839
1050,"Random Survival Forest, unweighted",750.0,0.8650843760762255
1051,"Random Survival Forest, random oversampler",750.0,0.8665767420502812
1052,"Random Survival Forest, SMOTENC",750.0,0.8594019056365515
1053,Unweighted Cox PH,750.0,0.5815848441637808
1054,"Cox PH, Barlow weights",750.0,0.5817206491478237
1055,"Cox PH, Prentice weights",750.0,0.5816527466558022
1056,"Cox PH, Self-Prentice weights",750.0,0.5820601616079311
1057,"Cox PH Ridge, Barlow weights",750.0,0.5820601616079311
1058,"Cox PH Lasso, Barlow weights",750.0,0.5817206491478237
1059,"Cox PH Elastic Net, Barlow weights",750.0,0.5817206491478237
1060,"Survival Tree, unweighted",750.0,0.8273579140354451
1061,"Survival Tree, random oversampler",750.0,0.7841719291097984
1062,"Survival Tree, SMOTENC",750.0,0.8042371155021389
1063,"Random Survival Forest, unweighted",750.0,0.7801996333265431
1064,"Random Survival Forest, random oversampler",750.0,0.7811842194608543
1065,"Random Survival Forest, SMOTENC",750.0,0.7844774903238949
1066,Unweighted Cox PH,750.0,0.6111957349581112
1067,"Cox PH, Barlow weights",750.0,0.6108910891089109
1068,"Cox PH, Prentice weights",750.0,0.6108149276466108
1069,"Cox PH, Self-Prentice weights",750.0,0.6102817974105103
1070,"Cox PH Ridge, Barlow weights",750.0,0.6108910891089109
1071,"Cox PH Lasso, Barlow weights",750.0,0.6108910891089109
1072,"Cox PH Elastic Net, Barlow weights",750.0,0.6108910891089109
1073,"Survival Tree, unweighted",750.0,0.8274942878903275
1074,"Survival Tree, random oversampler",750.0,0.775932977913176
1075,"Survival Tree, SMOTENC",750.0,0.7919268849961919
1076,"Random Survival Forest, unweighted",750.0,0.8026656511805027
1077,"Random Survival Forest, random oversampler",750.0,0.8265803503427266
1078,"Random Survival Forest, SMOTENC",750.0,0.8037319116527037
1079,Unweighted Cox PH,750.0,0.726833253898005
1080,"Cox PH, Barlow weights",750.0,0.7264928167767414
1081,"Cox PH, Prentice weights",750.0,0.7264928167767414
1082,"Cox PH, Self-Prentice weights",750.0,0.7265609042009941
1083,"Cox PH Ridge, Barlow weights",750.0,0.7264928167767414
1084,"Cox PH Lasso, Barlow weights",750.0,0.7264928167767414
1085,"Cox PH Elastic Net, Barlow weights",750.0,0.7264928167767414
1086,"Survival Tree, unweighted",750.0,0.874685095662831
1087,"Survival Tree, random oversampler",750.0,0.8447266289916252
1088,"Survival Tree, SMOTENC",750.0,0.8506161911894873
1089,"Random Survival Forest, unweighted",750.0,0.8591271192210799
1090,"Random Survival Forest, random oversampler",750.0,0.8694083202832437
1091,"Random Survival Forest, SMOTENC",750.0,0.8651188125553211
1092,Unweighted Cox PH,750.0,0.6858588446266172
1093,"Cox PH, Barlow weights",750.0,0.6855386191879083
1094,"Cox PH, Prentice weights",750.0,0.6855386191879083
1095,"Cox PH, Self-Prentice weights",750.0,0.6856667093633918
1096,"Cox PH Ridge, Barlow weights",750.0,0.6859869348021007
1097,"Cox PH Lasso, Barlow weights",750.0,0.6855386191879083
1098,"Cox PH Elastic Net, Barlow weights",750.0,0.6855386191879083
1099,"Survival Tree, unweighted",750.0,0.8203535288843345
1100,"Survival Tree, random oversampler",750.0,0.7883950301011913
1101,"Survival Tree, SMOTENC",750.0,0.7893877289611887
1102,"Random Survival Forest, unweighted",750.0,0.8418086332778276
1103,"Random Survival Forest, random oversampler",750.0,0.8437299859100807
1104,"Random Survival Forest, SMOTENC",750.0,0.8418086332778276
1105,Unweighted Cox PH,750.0,0.7381383556682362
1106,"Cox PH, Barlow weights",750.0,0.7383798140770252
1107,"Cox PH, Prentice weights",750.0,0.7383798140770252
1108,"Cox PH, Self-Prentice weights",750.0,0.7364481468067126
1109,"Cox PH Ridge, Barlow weights",750.0,0.7388627308946034
1110,"Cox PH Lasso, Barlow weights",750.0,0.7383798140770252
1111,"Cox PH Elastic Net, Barlow weights",750.0,0.7383798140770252
1112,"Survival Tree, unweighted",750.0,0.8295605456960039
1113,"Survival Tree, random oversampler",750.0,0.8041168658698539
1114,"Survival Tree, SMOTENC",750.0,0.7994386091995653
1115,"Random Survival Forest, unweighted",750.0,0.8386454183266933
1116,"Random Survival Forest, random oversampler",750.0,0.8355668236146324
1117,"Random Survival Forest, SMOTENC",750.0,0.8358082820234215
1118,Unweighted Cox PH,750.0,0.6482389937106918
1119,"Cox PH, Barlow weights",750.0,0.6478616352201257
1120,"Cox PH, Prentice weights",750.0,0.6477987421383647
1121,"Cox PH, Self-Prentice weights",750.0,0.6479874213836478
1122,"Cox PH Ridge, Barlow weights",750.0,0.6480503144654088
1123,"Cox PH Lasso, Barlow weights",750.0,0.6478616352201257
1124,"Cox PH Elastic Net, Barlow weights",750.0,0.6478616352201257
1125,"Survival Tree, unweighted",750.0,0.8350943396226415
1126,"Survival Tree, random oversampler",750.0,0.795440251572327
1127,"Survival Tree, SMOTENC",750.0,0.800503144654088
1128,"Random Survival Forest, unweighted",750.0,0.8372327044025157
1129,"Random Survival Forest, random oversampler",750.0,0.8285534591194968
1130,"Random Survival Forest, SMOTENC",750.0,0.8316981132075472
1131,Unweighted Cox PH,750.0,0.7381443298969073
1132,"Cox PH, Barlow weights",750.0,0.7393571861734385
1133,"Cox PH, Prentice weights",750.0,0.7393571861734385
1134,"Cox PH, Self-Prentice weights",750.0,0.7386901152213463
1135,"Cox PH Ridge, Barlow weights",750.0,0.7393571861734385
1136,"Cox PH Lasso, Barlow weights",750.0,0.7393571861734385
1137,"Cox PH Elastic Net, Barlow weights",750.0,0.7393571861734385
1138,"Survival Tree, unweighted",750.0,0.881534263189812
1139,"Survival Tree, random oversampler",750.0,0.8775015160703457
1140,"Survival Tree, SMOTENC",750.0,0.8573377804730139
1141,"Random Survival Forest, unweighted",750.0,0.8787143723468769
1142,"Random Survival Forest, random oversampler",750.0,0.8873256519102486
1143,"Random Survival Forest, SMOTENC",750.0,0.8888417222559126
1144,Unweighted Cox PH,750.0,0.7514407882506042
1145,"Cox PH, Barlow weights",750.0,0.751750635186218
1146,"Cox PH, Prentice weights",750.0,0.751750635186218
1147,"Cox PH, Self-Prentice weights",750.0,0.7518745739604635
1148,"Cox PH Ridge, Barlow weights",750.0,0.751750635186218
1149,"Cox PH Lasso, Barlow weights",750.0,0.751750635186218
1150,"Cox PH Elastic Net, Barlow weights",750.0,0.751750635186218
1151,"Survival Tree, unweighted",750.0,0.8330854557848423
1152,"Survival Tree, random oversampler",750.0,0.8267955629918821
1153,"Survival Tree, SMOTENC",750.0,0.8131932825184359
1154,"Random Survival Forest, unweighted",750.0,0.8321249302844395
1155,"Random Survival Forest, random oversampler",750.0,0.8404907975460123
1156,"Random Survival Forest, SMOTENC",750.0,0.8380739914482246
1157,Unweighted Cox PH,750.0,0.6854162667178602
1158,"Cox PH, Barlow weights",750.0,0.684392397773085
1159,"Cox PH, Prentice weights",750.0,0.6845843732002304
1160,"Cox PH, Self-Prentice weights",750.0,0.6866321110897805
1161,"Cox PH Ridge, Barlow weights",750.0,0.684968324054521
1162,"Cox PH Lasso, Barlow weights",750.0,0.684392397773085
1163,"Cox PH Elastic Net, Barlow weights",750.0,0.684392397773085
1164,"Survival Tree, unweighted",750.0,0.7986817687336021
1165,"Survival Tree, random oversampler",750.0,0.7781723939335765
1166,"Survival Tree, SMOTENC",750.0,0.8118000895885327
1167,"Random Survival Forest, unweighted",750.0,0.7984258014974084
1168,"Random Survival Forest, random oversampler",750.0,0.8018813591860242
1169,"Random Survival Forest, SMOTENC",750.0,0.8061688103922698
1170,Unweighted Cox PH,750.0,0.7435105067985167
1171,"Cox PH, Barlow weights",750.0,0.7438195302843016
1172,"Cox PH, Prentice weights",750.0,0.7437577255871446
1173,"Cox PH, Self-Prentice weights",750.0,0.7436341161928307
1174,"Cox PH Ridge, Barlow weights",750.0,0.7437577255871446
1175,"Cox PH Lasso, Barlow weights",750.0,0.7438195302843016
1176,"Cox PH Elastic Net, Barlow weights",750.0,0.7438195302843016
1177,"Survival Tree, unweighted",750.0,0.8522558714462299
1178,"Survival Tree, random oversampler",750.0,0.8581582200247219
1179,"Survival Tree, SMOTENC",750.0,0.8648949320148331
1180,"Random Survival Forest, unweighted",750.0,0.8399876390605686
1181,"Random Survival Forest, random oversampler",750.0,0.8509888751545117
1182,"Random Survival Forest, SMOTENC",750.0,0.8566749072929543
1183,Unweighted Cox PH,750.0,0.6509882411808857
1184,"Cox PH, Barlow weights",750.0,0.6560545409056793
1185,"Cox PH, Prentice weights",750.0,0.6557418063547661
1186,"Cox PH, Self-Prentice weights",750.0,0.6608706529897423
1187,"Cox PH Ridge, Barlow weights",750.0,0.6531773830372779
1188,"Cox PH Lasso, Barlow weights",750.0,0.6560545409056793
1189,"Cox PH Elastic Net, Barlow weights",750.0,0.6560545409056793
1190,"Survival Tree, unweighted",750.0,0.8768451338503878
1191,"Survival Tree, random oversampler",750.0,0.8468538904178133
1192,"Survival Tree, SMOTENC",750.0,0.8670878158618964
1193,"Random Survival Forest, unweighted",750.0,0.8692769577182887
1194,"Random Survival Forest, random oversampler",750.0,0.8787840880660496
1195,"Random Survival Forest, SMOTENC",750.0,0.8643357518138604
1196,Unweighted Cox PH,750.0,0.6374639769452449
1197,"Cox PH, Barlow weights",750.0,0.6394812680115274
1198,"Cox PH, Prentice weights",750.0,0.639135446685879
1199,"Cox PH, Self-Prentice weights",750.0,0.6378674351585014
1200,"Cox PH Ridge, Barlow weights",750.0,0.6394812680115274
1201,"Cox PH Lasso, Barlow weights",750.0,0.6394812680115274
1202,"Cox PH Elastic Net, Barlow weights",750.0,0.6394812680115274
1203,"Survival Tree, unweighted",750.0,0.7962824207492796
1204,"Survival Tree, random oversampler",750.0,0.7944380403458213
1205,"Survival Tree, SMOTENC",750.0,0.7844956772334294
1206,"Random Survival Forest, unweighted",750.0,0.833371757925072
1207,"Random Survival Forest, random oversampler",750.0,0.8430547550432277
1208,"Random Survival Forest, SMOTENC",750.0,0.8322190201729107
1209,Unweighted Cox PH,750.0,0.6860860564838089
1210,"Cox PH, Barlow weights",750.0,0.6862339198580512
1211,"Cox PH, Prentice weights",750.0,0.6863078515451723
1212,"Cox PH, Self-Prentice weights",750.0,0.6854946029868402
1213,"Cox PH Ridge, Barlow weights",750.0,0.6862339198580512
1214,"Cox PH Lasso, Barlow weights",750.0,0.6862339198580512
1215,"Cox PH Elastic Net, Barlow weights",750.0,0.6862339198580512
1216,"Survival Tree, unweighted",750.0,0.8237838237468579
1217,"Survival Tree, random oversampler",750.0,0.7899970427325151
1218,"Survival Tree, SMOTENC",750.0,0.7990906402484105
1219,"Random Survival Forest, unweighted",750.0,0.8202720686086057
1220,"Random Survival Forest, random oversampler",750.0,0.8188304007097442
1221,"Random Survival Forest, SMOTENC",750.0,0.8111045394055892
1222,Unweighted Cox PH,750.0,0.6482964658021866
1223,"Cox PH, Barlow weights",750.0,0.6483600305110603
1224,"Cox PH, Prentice weights",750.0,0.6484235952199339
1225,"Cox PH, Self-Prentice weights",750.0,0.6468980422069667
1226,"Cox PH Ridge, Barlow weights",750.0,0.6483600305110603
1227,"Cox PH Lasso, Barlow weights",750.0,0.6483600305110603
1228,"Cox PH Elastic Net, Barlow weights",750.0,0.6483600305110603
1229,"Survival Tree, unweighted",750.0,0.8743961352657005
1230,"Survival Tree, random oversampler",750.0,0.8387363335875921
1231,"Survival Tree, SMOTENC",750.0,0.8659102466310704
1232,"Random Survival Forest, unweighted",750.0,0.8907958301550979
1233,"Random Survival Forest, random oversampler",750.0,0.9000127129417748
1234,"Random Survival Forest, SMOTENC",750.0,0.9028731248410884
1235,Unweighted Cox PH,750.0,0.6268064969945005
1236,"Cox PH, Barlow weights",750.0,0.6272541245683592
1237,"Cox PH, Prentice weights",750.0,0.6270622841795626
1238,"Cox PH, Self-Prentice weights",750.0,0.6268064969945005
1239,"Cox PH Ridge, Barlow weights",750.0,0.6271262309758281
1240,"Cox PH Lasso, Barlow weights",750.0,0.6272541245683592
1241,"Cox PH Elastic Net, Barlow weights",750.0,0.6272541245683592
1242,"Survival Tree, unweighted",750.0,0.8002302084665558
1243,"Survival Tree, random oversampler",750.0,0.8087351323698683
1244,"Survival Tree, SMOTENC",750.0,0.7873449290190562
1245,"Random Survival Forest, unweighted",750.0,0.8040670162424862
1246,"Random Survival Forest, random oversampler",750.0,0.806688834889372
1247,"Random Survival Forest, SMOTENC",750.0,0.7965212942831564
1248,Unweighted Cox PH,750.0,0.6690795029557245
1249,"Cox PH, Barlow weights",750.0,0.6698636747496682
1250,"Cox PH, Prentice weights",750.0,0.6699843165641212
1251,"Cox PH, Self-Prentice weights",750.0,0.6736638919049343
1252,"Cox PH Ridge, Barlow weights",750.0,0.6693207865846302
1253,"Cox PH Lasso, Barlow weights",750.0,0.6698636747496682
1254,"Cox PH Elastic Net, Barlow weights",750.0,0.6698636747496682
1255,"Survival Tree, unweighted",750.0,0.8530281095427675
1256,"Survival Tree, random oversampler",750.0,0.825280492218603
1257,"Survival Tree, SMOTENC",750.0,0.8140909639280974
1258,"Random Survival Forest, unweighted",750.0,0.8479913137893594
1259,"Random Survival Forest, random oversampler",750.0,0.8336349378694655
1260,"Random Survival Forest, SMOTENC",750.0,0.8577633007600435
1261,Unweighted Cox PH,750.0,0.6155556928399333
1262,"Cox PH, Barlow weights",750.0,0.615802804719837
1263,"Cox PH, Prentice weights",750.0,0.6158645826898128
1264,"Cox PH, Self-Prentice weights",750.0,0.6158645826898128
1265,"Cox PH Ridge, Barlow weights",750.0,0.6151232470501019
1266,"Cox PH Lasso, Barlow weights",750.0,0.615802804719837
1267,"Cox PH Elastic Net, Barlow weights",750.0,0.615802804719837
1268,"Survival Tree, unweighted",750.0,0.8362266015938716
1269,"Survival Tree, random oversampler",750.0,0.8148823129671959
1270,"Survival Tree, SMOTENC",750.0,0.8580960029653426
1271,"Random Survival Forest, unweighted",750.0,0.833323037005004
1272,"Random Survival Forest, random oversampler",750.0,0.8546364366466918
1273,"Random Survival Forest, SMOTENC",750.0,0.8157780935318465
1274,Unweighted Cox PH,750.0,0.7123885755866837
1275,"Cox PH, Barlow weights",750.0,0.7097810927172397
1276,"Cox PH, Prentice weights",750.0,0.7099023709902371
1277,"Cox PH, Self-Prentice weights",750.0,0.709720453580741
1278,"Cox PH Ridge, Barlow weights",750.0,0.7097810927172397
1279,"Cox PH Lasso, Barlow weights",750.0,0.7097810927172397
1280,"Cox PH Elastic Net, Barlow weights",750.0,0.7097810927172397
1281,"Survival Tree, unweighted",750.0,0.8328179006730945
1282,"Survival Tree, random oversampler",750.0,0.816233096840701
1283,"Survival Tree, SMOTENC",750.0,0.8424292038081378
1284,"Random Survival Forest, unweighted",750.0,0.8303316960766479
1285,"Random Survival Forest, random oversampler",750.0,0.8351828269965436
1286,"Random Survival Forest, SMOTENC",750.0,0.8374264750469953
1287,Unweighted Cox PH,750.0,0.6769446818903407
1288,"Cox PH, Barlow weights",750.0,0.6772499694712419
1289,"Cox PH, Prentice weights",750.0,0.6771278544388815
1290,"Cox PH, Self-Prentice weights",750.0,0.6784100622786665
1291,"Cox PH Ridge, Barlow weights",750.0,0.6772499694712419
1292,"Cox PH Lasso, Barlow weights",750.0,0.6772499694712419
1293,"Cox PH Elastic Net, Barlow weights",750.0,0.6772499694712419
1294,"Survival Tree, unweighted",750.0,0.7907253632922213
1295,"Survival Tree, random oversampler",750.0,0.7872756136280377
1296,"Survival Tree, SMOTENC",750.0,0.7934729515203321
1297,"Random Survival Forest, unweighted",750.0,0.8191171083160337
1298,"Random Survival Forest, random oversampler",750.0,0.8129502991818293
1299,"Random Survival Forest, SMOTENC",750.0,0.8031505678349005
