,model,obs,score
987,"Random Survival Forest, SMOTE",750,0.0203749719191781
988,Unweighted Cox PH,750,0.1356620665212257
989,"Cox PH, Barlow weights",750,0.0970226225662015
990,"Cox PH, Prentice weights",750,0.1039746825948511
991,"Cox PH, Self-Prentice weights",750,0.0851874883812642
992,"Cox PH Ridge, Barlow weights",750,0.0970226225662015
993,"Cox PH Lasso, Barlow weights",750,0.0970226225662015
994,"Cox PH Elastic Net, Barlow weights",750,0.0970226225662015
995,"Survival Tree, unweighted",750,0.0555985346286648
996,"Survival Tree, random oversampler",750,0.0521725872982319
997,"Survival Tree, SMOTE",750,0.0573091677944542
998,"Random Survival Forest, unweighted",750,0.0414752646717026
999,"Random Survival Forest, random oversampler",750,0.0377506141894557
1000,"Random Survival Forest, SMOTE",750,0.0485431178781529
1001,Unweighted Cox PH,750,0.1039368938791242
1002,"Cox PH, Barlow weights",750,0.0774043533528567
1003,"Cox PH, Prentice weights",750,0.1039254143486709
1004,"Cox PH, Self-Prentice weights",750,0.0795898431319119
1005,"Cox PH Ridge, Barlow weights",750,0.0774043533528567
1006,"Cox PH Lasso, Barlow weights",750,0.0774043533528567
1007,"Cox PH Elastic Net, Barlow weights",750,0.0774043533528567
1008,"Survival Tree, unweighted",750,0.0348684042656901
1009,"Survival Tree, random oversampler",750,0.0298017397392007
1010,"Survival Tree, SMOTE",750,0.0375546867747107
1011,"Random Survival Forest, unweighted",750,0.0284264994528944
1012,"Random Survival Forest, random oversampler",750,0.0263132885021926
1013,"Random Survival Forest, SMOTE",750,0.028870510970719
1014,Unweighted Cox PH,750,0.0351327234136199
1015,"Cox PH, Barlow weights",750,0.0283231815105727
1016,"Cox PH, Prentice weights",750,0.0298684810242512
1017,"Cox PH, Self-Prentice weights",750,0.0401574769016325
1018,"Cox PH Ridge, Barlow weights",750,0.0283231815105727
1019,"Cox PH Lasso, Barlow weights",750,0.0283231815105727
1020,"Cox PH Elastic Net, Barlow weights",750,0.0283231815105727
1021,"Survival Tree, unweighted",750,0.0205197741575349
1022,"Survival Tree, random oversampler",750,0.0186063317107337
1023,"Survival Tree, SMOTE",750,0.028408950420048
1024,"Random Survival Forest, unweighted",750,0.0168762603928991
1025,"Random Survival Forest, random oversampler",750,0.015903785212286
1026,"Random Survival Forest, SMOTE",750,0.0196161558862625
1027,Unweighted Cox PH,750,0.0780500016892587
1028,"Cox PH, Barlow weights",750,0.0645616852640301
1029,"Cox PH, Prentice weights",750,0.0701474527760029
1030,"Cox PH, Self-Prentice weights",750,0.0595867591147812
1031,"Cox PH Ridge, Barlow weights",750,0.0645616852640301
1032,"Cox PH Lasso, Barlow weights",750,0.0645616852640301
1033,"Cox PH Elastic Net, Barlow weights",750,0.0645616852640301
1034,"Survival Tree, unweighted",750,0.06994471027317
1035,"Survival Tree, random oversampler",750,0.0663065520296185
1036,"Survival Tree, SMOTE",750,0.0747444140813612
1037,"Random Survival Forest, unweighted",750,0.0579780194710653
1038,"Random Survival Forest, random oversampler",750,0.0483218016284023
1039,"Random Survival Forest, SMOTE",750,0.055248378326102
1040,Unweighted Cox PH,750,0.1347490490814697
1041,"Cox PH, Barlow weights",750,0.1107215473057676
1042,"Cox PH, Prentice weights",750,0.1340553944348295
1043,"Cox PH, Self-Prentice weights",750,0.0763841068729622
1044,"Cox PH Ridge, Barlow weights",750,0.1107215473057676
1045,"Cox PH Lasso, Barlow weights",750,0.1107215473057676
1046,"Cox PH Elastic Net, Barlow weights",750,0.1107215473057676
1047,"Survival Tree, unweighted",750,0.0373814899059401
1048,"Survival Tree, random oversampler",750,0.0345677405599678
1049,"Survival Tree, SMOTE",750,0.0384668655349555
1050,"Random Survival Forest, unweighted",750,0.0289110368076488
1051,"Random Survival Forest, random oversampler",750,0.0273219788425065
1052,"Random Survival Forest, SMOTE",750,0.0295687498954781
1053,Unweighted Cox PH,750,0.0385788142959394
1054,"Cox PH, Barlow weights",750,0.0428197585248488
1055,"Cox PH, Prentice weights",750,0.032948175874682
1056,"Cox PH, Self-Prentice weights",750,0.0301028592699701
1057,"Cox PH Ridge, Barlow weights",750,0.0428197585248488
1058,"Cox PH Lasso, Barlow weights",750,0.0428197585248488
1059,"Cox PH Elastic Net, Barlow weights",750,0.0428197585248488
1060,"Survival Tree, unweighted",750,0.0198856137104425
1061,"Survival Tree, random oversampler",750,0.0211322073047889
1062,"Survival Tree, SMOTE",750,0.0209590931804521
1063,"Random Survival Forest, unweighted",750,0.0172113633125432
1064,"Random Survival Forest, random oversampler",750,0.0165549756435935
1065,"Random Survival Forest, SMOTE",750,0.0176829969305515
1066,Unweighted Cox PH,750,0.0866779922321381
1067,"Cox PH, Barlow weights",750,0.0593662739133327
1068,"Cox PH, Prentice weights",750,0.0880136480330029
1069,"Cox PH, Self-Prentice weights",750,0.0576207372068624
1070,"Cox PH Ridge, Barlow weights",750,0.0593662739133327
1071,"Cox PH Lasso, Barlow weights",750,0.0593662739133327
1072,"Cox PH Elastic Net, Barlow weights",750,0.0593662739133327
1073,"Survival Tree, unweighted",750,0.0190774208987397
1074,"Survival Tree, random oversampler",750,0.0200663136789705
1075,"Survival Tree, SMOTE",750,0.0191506239811879
1076,"Random Survival Forest, unweighted",750,0.0157988610978959
1077,"Random Survival Forest, random oversampler",750,0.0129246529262967
1078,"Random Survival Forest, SMOTE",750,0.0150652051422794
1079,Unweighted Cox PH,750,0.0965056374431026
1080,"Cox PH, Barlow weights",750,0.0634692378521649
1081,"Cox PH, Prentice weights",750,0.0948880504661143
1082,"Cox PH, Self-Prentice weights",750,0.0676126209264488
1083,"Cox PH Ridge, Barlow weights",750,0.0634692378521649
1084,"Cox PH Lasso, Barlow weights",750,0.0634692378521649
1085,"Cox PH Elastic Net, Barlow weights",750,0.0634692378521649
1086,"Survival Tree, unweighted",750,0.032689333730685
1087,"Survival Tree, random oversampler",750,0.0258548299313542
1088,"Survival Tree, SMOTE",750,0.0293547785218158
1089,"Random Survival Forest, unweighted",750,0.0241997437664483
1090,"Random Survival Forest, random oversampler",750,0.0223939631253327
1091,"Random Survival Forest, SMOTE",750,0.0256485525843525
1092,Unweighted Cox PH,750,0.040726102722351
1093,"Cox PH, Barlow weights",750,0.0549945013124507
1094,"Cox PH, Prentice weights",750,0.0358978617885527
1095,"Cox PH, Self-Prentice weights",750,0.0402848802686827
1096,"Cox PH Ridge, Barlow weights",750,0.0549945013124507
1097,"Cox PH Lasso, Barlow weights",750,0.0549945013124507
1098,"Cox PH Elastic Net, Barlow weights",750,0.0549945013124507
1099,"Survival Tree, unweighted",750,0.0441843798207035
1100,"Survival Tree, random oversampler",750,0.0520579108212973
1101,"Survival Tree, SMOTE",750,0.0481047443726887
1102,"Random Survival Forest, unweighted",750,0.0341191712013537
1103,"Random Survival Forest, random oversampler",750,0.0334638553285975
1104,"Random Survival Forest, SMOTE",750,0.0365525167853949
1105,Unweighted Cox PH,750,0.0153886151384746
1106,"Cox PH, Barlow weights",750,0.0343641837699238
1107,"Cox PH, Prentice weights",750,0.0298181644802548
1108,"Cox PH, Self-Prentice weights",750,0.0196535857848724
1109,"Cox PH Ridge, Barlow weights",750,0.0343641837699238
1110,"Cox PH Lasso, Barlow weights",750,0.0343641837699238
1111,"Cox PH Elastic Net, Barlow weights",750,0.0343641837699238
1112,"Survival Tree, unweighted",750,0.023709708459661
1113,"Survival Tree, random oversampler",750,0.0216845316982105
1114,"Survival Tree, SMOTE",750,0.026096911394201
1115,"Random Survival Forest, unweighted",750,0.0200337322647513
1116,"Random Survival Forest, random oversampler",750,0.0172517210467959
1117,"Random Survival Forest, SMOTE",750,0.019983560852859
1118,Unweighted Cox PH,750,0.1517333891739585
1119,"Cox PH, Barlow weights",750,0.0999973715958946
1120,"Cox PH, Prentice weights",750,0.1013720904905623
1121,"Cox PH, Self-Prentice weights",750,0.0956277082146467
1122,"Cox PH Ridge, Barlow weights",750,0.0999973715958946
1123,"Cox PH Lasso, Barlow weights",750,0.0999973715958946
1124,"Cox PH Elastic Net, Barlow weights",750,0.0999973715958946
1125,"Survival Tree, unweighted",750,0.0332112457912457
1126,"Survival Tree, random oversampler",750,0.0305988390073575
1127,"Survival Tree, SMOTE",750,0.0382591189674522
1128,"Random Survival Forest, unweighted",750,0.0286463644358866
1129,"Random Survival Forest, random oversampler",750,0.0285063009849331
1130,"Random Survival Forest, SMOTE",750,0.031375614110477
1131,Unweighted Cox PH,750,0.045655613544257
1132,"Cox PH, Barlow weights",750,0.0709699604368731
1133,"Cox PH, Prentice weights",750,0.0445415485744049
1134,"Cox PH, Self-Prentice weights",750,0.0464119603917956
1135,"Cox PH Ridge, Barlow weights",750,0.0709699604368731
1136,"Cox PH Lasso, Barlow weights",750,0.0709699604368731
1137,"Cox PH Elastic Net, Barlow weights",750,0.0709699604368731
1138,"Survival Tree, unweighted",750,0.0270743083178942
1139,"Survival Tree, random oversampler",750,0.0271202890118824
1140,"Survival Tree, SMOTE",750,0.0287320727540613
1141,"Random Survival Forest, unweighted",750,0.0227174331118754
1142,"Random Survival Forest, random oversampler",750,0.0230852507487321
1143,"Random Survival Forest, SMOTE",750,0.0231807765074005
1144,Unweighted Cox PH,750,0.1607732137781031
1145,"Cox PH, Barlow weights",750,0.1012711747883524
1146,"Cox PH, Prentice weights",750,0.1376126962840077
1147,"Cox PH, Self-Prentice weights",750,0.095633667788037
1148,"Cox PH Ridge, Barlow weights",750,0.1012711747883524
1149,"Cox PH Lasso, Barlow weights",750,0.1012711747883524
1150,"Cox PH Elastic Net, Barlow weights",750,0.1012711747883524
1151,"Survival Tree, unweighted",750,0.0619981889858727
1152,"Survival Tree, random oversampler",750,0.0570853018202441
1153,"Survival Tree, SMOTE",750,0.0629427099518198
1154,"Random Survival Forest, unweighted",750,0.0504385682055908
1155,"Random Survival Forest, random oversampler",750,0.0448203496196136
1156,"Random Survival Forest, SMOTE",750,0.060296440656696
1157,Unweighted Cox PH,750,0.0469444787088964
1158,"Cox PH, Barlow weights",750,0.048640256424486
1159,"Cox PH, Prentice weights",750,0.0437229506528225
1160,"Cox PH, Self-Prentice weights",750,0.0598713310797312
1161,"Cox PH Ridge, Barlow weights",750,0.048640256424486
1162,"Cox PH Lasso, Barlow weights",750,0.048640256424486
1163,"Cox PH Elastic Net, Barlow weights",750,0.048640256424486
1164,"Survival Tree, unweighted",750,0.0431782438535141
1165,"Survival Tree, random oversampler",750,0.041746230462391
1166,"Survival Tree, SMOTE",750,0.0483105969646038
1167,"Random Survival Forest, unweighted",750,0.0331134568902023
1168,"Random Survival Forest, random oversampler",750,0.0329571879832375
1169,"Random Survival Forest, SMOTE",750,0.0345353829677858
1170,Unweighted Cox PH,750,0.0532031808740639
1171,"Cox PH, Barlow weights",750,0.0524908305379116
1172,"Cox PH, Prentice weights",750,0.0536368120500065
1173,"Cox PH, Self-Prentice weights",750,0.0470668667564966
1174,"Cox PH Ridge, Barlow weights",750,0.0524908305379116
1175,"Cox PH Lasso, Barlow weights",750,0.0524908305379116
1176,"Cox PH Elastic Net, Barlow weights",750,0.0524908305379116
1177,"Survival Tree, unweighted",750,0.0329971245907346
1178,"Survival Tree, random oversampler",750,0.0317634240962858
1179,"Survival Tree, SMOTE",750,0.0349643275691783
1180,"Random Survival Forest, unweighted",750,0.0260607239356147
1181,"Random Survival Forest, random oversampler",750,0.0247745176218392
1182,"Random Survival Forest, SMOTE",750,0.027402223908998
1183,Unweighted Cox PH,750,0.0513502270148773
1184,"Cox PH, Barlow weights",750,0.0648697861997487
1185,"Cox PH, Prentice weights",750,0.0610580609713134
1186,"Cox PH, Self-Prentice weights",750,0.0615641001261017
1187,"Cox PH Ridge, Barlow weights",750,0.0648697861997487
1188,"Cox PH Lasso, Barlow weights",750,0.0648697861997487
1189,"Cox PH Elastic Net, Barlow weights",750,0.0648697861997487
1190,"Survival Tree, unweighted",750,0.0295250785634119
1191,"Survival Tree, random oversampler",750,0.0242937860082304
1192,"Survival Tree, SMOTE",750,0.0304619528619528
1193,"Random Survival Forest, unweighted",750,0.0237871632444164
1194,"Random Survival Forest, random oversampler",750,0.0203405135813285
1195,"Random Survival Forest, SMOTE",750,0.0249504255803086
1196,Unweighted Cox PH,750,0.1664510473584325
1197,"Cox PH, Barlow weights",750,0.1115982876357596
1198,"Cox PH, Prentice weights",750,0.1570622847293538
1199,"Cox PH, Self-Prentice weights",750,0.1189831368493021
1200,"Cox PH Ridge, Barlow weights",750,0.1115982876357596
1201,"Cox PH Lasso, Barlow weights",750,0.1115982876357596
1202,"Cox PH Elastic Net, Barlow weights",750,0.1115982876357596
1203,"Survival Tree, unweighted",750,0.0670935859541847
1204,"Survival Tree, random oversampler",750,0.0568902919658101
1205,"Survival Tree, SMOTE",750,0.0664493918949703
1206,"Random Survival Forest, unweighted",750,0.054248337646644
1207,"Random Survival Forest, random oversampler",750,0.0516483734197974
1208,"Random Survival Forest, SMOTE",750,0.0503067326545169
1209,Unweighted Cox PH,750,0.102003024872118
1210,"Cox PH, Barlow weights",750,0.0855755844317844
1211,"Cox PH, Prentice weights",750,0.0973770034101297
1212,"Cox PH, Self-Prentice weights",750,0.0767262505808066
1213,"Cox PH Ridge, Barlow weights",750,0.0855755844317844
1214,"Cox PH Lasso, Barlow weights",750,0.0855755844317844
1215,"Cox PH Elastic Net, Barlow weights",750,0.0855755844317844
1216,"Survival Tree, unweighted",750,0.0333903922814951
1217,"Survival Tree, random oversampler",750,0.0319381626376204
1218,"Survival Tree, SMOTE",750,0.0355077125225733
1219,"Random Survival Forest, unweighted",750,0.0265695377047042
1220,"Random Survival Forest, random oversampler",750,0.0272779964694927
1221,"Random Survival Forest, SMOTE",750,0.0279820963658989
1222,Unweighted Cox PH,750,0.1411001193241611
1223,"Cox PH, Barlow weights",750,0.126548495694071
1224,"Cox PH, Prentice weights",750,0.1200064905732803
1225,"Cox PH, Self-Prentice weights",750,0.0961304151476728
1226,"Cox PH Ridge, Barlow weights",750,0.126548495694071
1227,"Cox PH Lasso, Barlow weights",750,0.126548495694071
1228,"Cox PH Elastic Net, Barlow weights",750,0.126548495694071
1229,"Survival Tree, unweighted",750,0.0693125427987848
1230,"Survival Tree, random oversampler",750,0.055800705479233
1231,"Survival Tree, SMOTE",750,0.0660850983507006
1232,"Random Survival Forest, unweighted",750,0.0501759898484685
1233,"Random Survival Forest, random oversampler",750,0.0468650498376652
1234,"Random Survival Forest, SMOTE",750,0.0539498906044581
1235,Unweighted Cox PH,750,0.069665302887618
1236,"Cox PH, Barlow weights",750,0.0708516375939532
1237,"Cox PH, Prentice weights",750,0.0644367010234223
1238,"Cox PH, Self-Prentice weights",750,0.0880462016311309
1239,"Cox PH Ridge, Barlow weights",750,0.0708516375939532
1240,"Cox PH Lasso, Barlow weights",750,0.0708516375939532
1241,"Cox PH Elastic Net, Barlow weights",750,0.0708516375939532
1242,"Survival Tree, unweighted",750,0.0486208303670447
1243,"Survival Tree, random oversampler",750,0.0495020573800836
1244,"Survival Tree, SMOTE",750,0.0516578753767428
1245,"Random Survival Forest, unweighted",750,0.0440038549419819
1246,"Random Survival Forest, random oversampler",750,0.0444734890649563
1247,"Random Survival Forest, SMOTE",750,0.0445698705687752
1248,Unweighted Cox PH,750,0.0583703194181158
1249,"Cox PH, Barlow weights",750,0.0550824959754359
1250,"Cox PH, Prentice weights",750,0.0487059285734607
1251,"Cox PH, Self-Prentice weights",750,0.0465073046037601
1252,"Cox PH Ridge, Barlow weights",750,0.0550824959754359
1253,"Cox PH Lasso, Barlow weights",750,0.0550824959754359
1254,"Cox PH Elastic Net, Barlow weights",750,0.0550824959754359
1255,"Survival Tree, unweighted",750,0.0274433148471745
1256,"Survival Tree, random oversampler",750,0.0269478542239509
1257,"Survival Tree, SMOTE",750,0.0292565648406884
1258,"Random Survival Forest, unweighted",750,0.0230660731914269
1259,"Random Survival Forest, random oversampler",750,0.0226116608878788
1260,"Random Survival Forest, SMOTE",750,0.0237881281928252
1261,Unweighted Cox PH,750,0.1452801014467677
1262,"Cox PH, Barlow weights",750,0.1162313571629503
1263,"Cox PH, Prentice weights",750,0.1156334480264775
1264,"Cox PH, Self-Prentice weights",750,0.0994086445301662
1265,"Cox PH Ridge, Barlow weights",750,0.1162313571629503
1266,"Cox PH Lasso, Barlow weights",750,0.1162313571629503
1267,"Cox PH Elastic Net, Barlow weights",750,0.1162313571629503
1268,"Survival Tree, unweighted",750,0.0690227104733254
1269,"Survival Tree, random oversampler",750,0.0664082168440835
1270,"Survival Tree, SMOTE",750,0.0900636831313005
1271,"Random Survival Forest, unweighted",750,0.0499993186258271
1272,"Random Survival Forest, random oversampler",750,0.0451598403496236
1273,"Random Survival Forest, SMOTE",750,0.0585889253975102
1274,Unweighted Cox PH,750,0.052560380869028
1275,"Cox PH, Barlow weights",750,0.0599777714071124
1276,"Cox PH, Prentice weights",750,0.0580332645248393
1277,"Cox PH, Self-Prentice weights",750,0.0528076428287615
1278,"Cox PH Ridge, Barlow weights",750,0.0599777714071124
1279,"Cox PH Lasso, Barlow weights",750,0.0599777714071124
1280,"Cox PH Elastic Net, Barlow weights",750,0.0599777714071124
1281,"Survival Tree, unweighted",750,0.0163081753664288
1282,"Survival Tree, random oversampler",750,0.0133989561934922
1283,"Survival Tree, SMOTE",750,0.0174056624825859
1284,"Random Survival Forest, unweighted",750,0.0136918297895549
1285,"Random Survival Forest, random oversampler",750,0.0122534272220089
1286,"Random Survival Forest, SMOTE",750,0.0139157219617417
1287,Unweighted Cox PH,750,0.0568312756500374
1288,"Cox PH, Barlow weights",750,0.0614548782834246
1289,"Cox PH, Prentice weights",750,0.0622255039635993
1290,"Cox PH, Self-Prentice weights",750,0.0605744967872636
1291,"Cox PH Ridge, Barlow weights",750,0.0614548782834246
1292,"Cox PH Lasso, Barlow weights",750,0.0614548782834246
1293,"Cox PH Elastic Net, Barlow weights",750,0.0614548782834246
1294,"Survival Tree, unweighted",750,0.0222950978181788
1295,"Survival Tree, random oversampler",750,0.0208794160896309
1296,"Survival Tree, SMOTE",750,0.0239863852239501
1297,"Random Survival Forest, unweighted",750,0.0179914410785204
1298,"Random Survival Forest, random oversampler",750,0.0172945667416278
1299,"Random Survival Forest, SMOTE",750,0.0178782312583875
1300,Unweighted Cox PH,750,0.0570681794627731
1301,"Cox PH, Barlow weights",750,0.053162342752423
1302,"Cox PH, Prentice weights",750,0.0508886749458683
1303,"Cox PH, Self-Prentice weights",750,0.0411229983864085
1304,"Cox PH Ridge, Barlow weights",750,0.053162342752423
1305,"Cox PH Lasso, Barlow weights",750,0.053162342752423
1306,"Cox PH Elastic Net, Barlow weights",750,0.053162342752423
1307,"Survival Tree, unweighted",750,0.0333121684830262
1308,"Survival Tree, random oversampler",750,0.0279791792960775
1309,"Survival Tree, SMOTE",750,0.033443405318431
1310,"Random Survival Forest, unweighted",750,0.0256857087848849
1311,"Random Survival Forest, random oversampler",750,0.0249102558731499
1312,"Random Survival Forest, SMOTE",750,0.0253418635292463
1313,Unweighted Cox PH,750,0.027295535691173264
1314,"Cox PH, Barlow weights",750,0.035602971035968635
1315,"Cox PH, Prentice weights",750,0.026392736788314886
1316,"Cox PH, Self-Prentice weights",750,0.025258739081551042
1317,"Cox PH Ridge, Barlow weights",750,0.035602971035968635
1318,"Cox PH Lasso, Barlow weights",750,0.035602971035968635
1319,"Cox PH Elastic Net, Barlow weights",750,0.035602971035968635
1320,"Survival Tree, unweighted",750,0.03635771178483659
1321,"Survival Tree, random oversampler",750,0.03313078203142799
1322,"Survival Tree, SMOTE",750,0.03686652991945839
1323,"Random Survival Forest, unweighted",750,0.03156507932825396
1324,"Random Survival Forest, random oversampler",750,0.029170352748857722
1325,"Random Survival Forest, SMOTE",750,0.031553630273505884
